particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-4761655728954.06,0.0,973.7123663085853,0.05632387102314879,25976961680.062035,1816.8447133086738,1.1882342647753694
c_uint(0),-1891745278943.2185,-5667626976.232887,-1019.6653082052915,-2.913123550892338,31958644715.570248,-31530.778465206793,1.1910610312919176
c_uint(0),-8774712797158.359,-25278414527.598667,-892.3058002582709,-2.5400125948729384,39317722551.05421,-33054.35390789143,1.1940190938271698
c_uint(0),-16606085876669.46,-47564170973.28694,-842.8989345351947,-2.3981324948011307,48371366194.027695,-33053.58162401378,1.1971189417089614
c_uint(0),-25780538768730.69,-73662882508.25432,-807.070854673319,-2.2956452226004713,59509781230.04202,-33053.229579032515,1.2003722762780091
c_uint(0),-36624062297732.625,-104503902790.18777,-777.2888527944366,-2.210610149442773,73213025405.1978,-33052.99243761372,1.2037921970464152
c_uint(0),-49493678969853.02,-141103108980.93207,-750.8030543484965,-2.1350696193383443,90071698772.70834,-33052.81466049579,1.2073934241388888
c_uint(0),-64800195113169.06,-184628722516.86554,-726.2848453227521,-2.065192057808605,110812398134.08295,-33052.6740271076,1.2111925655046092
c_uint(0),-83022979488436.16,-236443615416.73145,-702.9825769845637,-1.9988146440490098,136329032843.19043,-33052.55887979714,1.2152084400684817
c_uint(0),-104723456622934.75,-298143769429.4593,-680.4236670203641,-1.9345797832170033,167721351662.03262,-33052.46237484398,1.2194624711576012
c_uint(0),-130558920962572.98,-371597583797.64,-658.2866075503566,-1.8715650843879956,206342341148.24,-33052.38015736407,1.2239791690227773
c_uint(0),-161297093262772.6,-458987266657.2443,-636.3381497083614,-1.8091021184482996,253856538410.99423,-33052.30928012813,1.228786727330645
c_uint(0),-197831367906135.8,-562852177148.1516,-614.3992695524421,-1.7466783719892307,312311771473.5799,-33052.24764834883,1.2339177668442374
c_uint(0),-241196357730365.2,-686133004974.4896,-592.32519119981,-1.6838797745483085,384227419201.0384,-33052.19371300057,1.239410271276898
c_uint(0),-292582960741879.25,-832214584686.6938,-569.9927985197635,-1.6203545278552436,472702994732.8769,-33052.146292138495,1.245308776880706
c_uint(0),-353351661971258.8,-1004963687771.3413,-547.292130141228,-1.555788699124733,581551732289.3479,-33052.10446296129,1.251665901290401
c_uint(0),-425042061873993.7,-1208756083130.943,-524.1201845944012,-1.4898884683200981,715464934847.427,-33052.06749543859,1.2585443322628806
c_uint(0),-509375587535239.7,-1448484213828.118,-500.3760045553465,-1.4223660623381327,880214165954.1044,-33052.03481177645,1.2660194492542969
